zipcode,property_crime_rate_closest_city,violent_crime_rate_closest_city,propert
98001,2248.3,63.3,
98002,5435.5,408.1,
98003,5407.5,389.7,
98004,1568.7,0,
98005,3126.4,109.7,
98006,2321.9,17.5,
98007,3126.4,109.7,
98008,3126.4,109.7,
98010,1163.6,68.4,
98011,2918.7,91,
98014,621.7,25.4,
98019,621.7,25.4,
98022,2805.2,42.9,
98023,5407.5,389.7,
98024,1262.5,22.8,
98027,3091.5,28.6,
98028,1456.5,63.1,
98029,3091.5,28.6,
98030,4847.6,265.6,
98031,4847.6,265.6,
98032,3073.2,357.4,
98033,2007.1,88.5,
98034,2007.1,88.5,
98038,1732.6,89.4,
98039,2312.7,30.8,
98040,2203.2,20.2,
98042,3583.9,133.1,
98045,3584.6,73.8,
98052,2966.5,105.7,
98053,2966.5,105.7,
98055,5794.1,300,
98056,2321.9,17.5,
98058,5794.1,300,
98059,2321.9,17.5,
98065,1262.5,22.8,
98070,2185,74.8,
98072,3442,122,
98074,748.6,22.9,
98075,748.6,22.9,
98077,3442,122,
98092,5435.5,408.1,
98102,5522,598.7,
98103,5522,598.7,
98105,5522,598.7,
98106,4727.7,392.5,
98107,5522,598.7,
98108,2203.2,20.2,
98109,5522,598.7,
98112,5522,598.7,
98115,1205.9,0,
98116,5522,598.7,
98117,5522,598.7,
98118,2203.2,20.2,
98119,5522,598.7,
98122,5522,598.7,
98125,2221.1,60,
98126,5522,598.7,
98133,2418.7,132.9,
98136,4727.7,392.5,
98144,5522,598.7,
98146,4727.7,392.5,
98148,4947.6,594.7,
98155,2221.1,60,
98166,4727.7,392.5,
98168,16583.8,750.6,
98177,2418.7,132.9,
98178,16583.8,750.6,
98188,4947.6,594.7,
98198,3073.2,357.4,
98199,5522,598.7,
